*******Geodetic Coordinate System*******
Name           B                     L                   H
   327,        0.44396,        0.11443,      277.34749
   328,        0.44395,        0.11443,      277.37528
   329,        0.44395,        0.11443,      277.38653
   330,        0.44395,        0.11443,      277.38361
   331,        0.44395,        0.11443,      277.35577
   332,        0.44395,        0.11443,      277.35603
   333,        0.44395,        0.11443,      277.32940
   334,        0.44395,        0.11443,      277.30583
   335,        0.44395,        0.11443,      277.28501
   336,        0.44395,        0.11443,      277.25285
   337,        0.44395,        0.11443,      277.20683
   338,        0.44395,        0.11443,      277.18888
   339,        0.44395,        0.11443,      277.15210
   340,        0.44395,        0.11443,      277.11305
   341,        0.44395,        0.11444,      277.06653
   342,        0.44395,        0.11444,      277.02522
   343,        0.44395,        0.11444,      276.98933
   344,        0.44395,        0.11444,      276.95640
   345,        0.44395,        0.11444,      276.94723
   346,        0.44395,        0.11444,      276.93264
   347,        0.44395,        0.11444,      276.91127
   348,        0.44395,        0.11444,      276.88765
   349,        0.44395,        0.11444,      276.88529
   350,        0.44395,        0.11444,      276.86858
   351,        0.44395,        0.11444,      276.86733
   352,        0.44395,        0.11444,      276.85700
   353,        0.44395,        0.11444,      276.86117
   354,        0.44395,        0.11444,      276.83987
   355,        0.44395,        0.11444,      276.82905
   356,        0.44395,        0.11444,      276.82057
   357,        0.44395,        0.11444,      276.80038
   358,        0.44395,        0.11444,      276.78873
   359,        0.44395,        0.11444,      276.78376
   360,        0.44395,        0.11444,      276.76228
   361,        0.44395,        0.11444,      276.75877
   362,        0.44395,        0.11444,      276.75939
   363,        0.44395,        0.11444,      276.75222
   364,        0.44395,        0.11444,      276.73668
   365,        0.44395,        0.11444,      276.71608
   366,        0.44395,        0.11444,      276.71423
   367,        0.44395,        0.11444,      276.69194
   368,        0.44395,        0.11444,      276.67154
   369,        0.44395,        0.11444,      276.64450
   370,        0.44395,        0.11444,      276.62984
   371,        0.44395,        0.11444,      276.61204
   372,        0.44395,        0.11444,      276.59544
   373,        0.44395,        0.11444,      276.59346
   374,        0.44395,        0.11444,      276.57691
   375,        0.44395,        0.11444,      276.55331
   376,        0.44395,        0.11444,      276.55123
   377,        0.44395,        0.11444,      276.53493
   378,        0.44395,        0.11444,      276.53147
   379,        0.44395,        0.11444,      276.51262
