******Topocentric Coordinate System******
以第1点为站心！
Name           N                     E                   U
   360,       -1.62468,       -1.15067,        0.17132
   361,       -1.62325,       -1.16106,        0.16781
   362,       -1.62265,       -1.15646,        0.16842
   363,       -1.61820,       -1.15705,        0.16126
   364,       -1.61098,       -1.15492,        0.14571
   365,       -1.61232,       -1.15018,        0.12511
   366,       -1.60450,       -1.15357,        0.12327
   367,       -1.60383,       -1.14933,        0.10098
   368,       -1.60597,       -1.14259,        0.08058
   369,       -1.60126,       -1.12943,        0.05354
   370,       -1.59775,       -1.12310,        0.03888
   371,       -1.59981,       -1.11737,        0.02107
   372,       -1.60058,       -1.11394,        0.00447
   373,       -1.59837,       -1.10853,        0.00250
   374,       -1.60474,       -1.11120,       -0.01405
   375,       -1.60716,       -1.10035,       -0.03765
   376,       -1.59304,       -1.09625,       -0.03973
   377,       -1.59291,       -1.09531,       -0.05603
   378,       -1.58879,       -1.09331,       -0.05950
   379,       -1.59614,       -1.08747,       -0.07834
   380,       -1.60974,       -1.08634,       -0.09155
   381,       -1.60707,       -1.10085,       -0.08735
   382,       -1.59702,       -1.09831,       -0.10737
   383,       -1.58356,       -1.09312,       -0.10176
   384,       -1.58881,       -1.09841,       -0.10831
   385,       -1.61183,       -1.11301,       -0.15782
   386,       -1.62574,       -1.10269,       -0.22061
   387,       -1.62599,       -1.10312,       -0.25321
   388,       -1.62813,       -1.10728,       -0.27284
   389,       -1.62849,       -1.11287,       -0.27855
   390,       -1.62709,       -1.11372,       -0.30434
   391,       -1.63410,       -1.10950,       -0.31649
   392,       -1.63961,       -1.10752,       -0.30253
   393,       -1.64444,       -1.10698,       -0.32386
   394,       -1.64604,       -1.11033,       -0.35018
   395,       -1.64114,       -1.12278,       -0.32427
   396,       -1.64208,       -1.10886,       -0.38265
   397,       -1.63831,       -1.12220,       -0.36675
   398,       -1.63448,       -1.12149,       -0.37062
   399,       -1.62993,       -1.13045,       -0.38970
   400,       -1.63442,       -1.13052,       -0.40364
   401,       -1.62245,       -1.13728,       -0.42586
   402,       -1.61927,       -1.14176,       -0.43584
   403,       -1.61132,       -1.15419,       -0.46851
   404,       -1.64532,       -1.12099,       -0.46870
   405,       -1.64573,       -1.11427,       -0.47939
   406,       -1.64754,       -1.11327,       -0.52981
   407,       -1.63957,       -1.11575,       -0.53965
   408,       -1.63842,       -1.10959,       -0.57193
   409,       -1.63403,       -1.11501,       -0.60901
   410,       -1.62963,       -1.08428,       -0.67391
   411,       -1.61707,       -1.10177,       -0.68085
   412,       -1.61282,       -1.10433,       -0.70083
   413,       -1.60863,       -1.11178,       -0.72521
   414,       -1.60241,       -1.11487,       -0.72727
   415,       -1.59401,       -1.12857,       -0.72793
   416,       -1.58995,       -1.13356,       -0.73591
   417,       -1.58186,       -1.15554,       -0.69529
   418,       -1.57680,       -1.17097,       -0.67718
   419,       -1.57241,       -1.18250,       -0.66237
   420,       -1.54386,       -1.20002,       -0.60528
   421,       -1.51410,       -1.17638,       -0.62580
   422,       -1.48519,       -1.15240,       -0.66493
   423,       -1.46256,       -1.14696,       -0.68215
   424,       -1.44763,       -1.17166,       -0.63358
   425,       -1.45130,       -1.15930,       -0.66318
   426,       -1.45271,       -1.14505,       -0.68817
   427,       -1.43896,       -1.15559,       -0.66938
   428,       -1.42644,       -1.15278,       -0.67208
   429,       -1.42021,       -1.14485,       -0.68801
   430,       -1.39151,       -1.13045,       -0.68756
   431,       -1.38011,       -1.14723,       -0.64991
   432,       -1.37634,       -1.14593,       -0.64587
   433,       -1.37497,       -1.16049,       -0.61589
   434,       -1.37057,       -1.15619,       -0.61605
   435,       -1.34988,       -1.15952,       -0.60210
   436,       -1.34255,       -1.16614,       -0.59245
   437,       -1.32411,       -1.18281,       -0.55824
   438,       -1.30390,       -1.18450,       -0.56019
   439,       -1.31270,       -1.18290,       -0.56005
   440,       -1.31508,       -1.18302,       -0.54997
   441,       -1.31230,       -1.18830,       -0.55966
   442,       -1.30442,       -1.19858,       -0.57062
   443,       -1.29999,       -1.18948,       -0.57357
   444,       -1.30286,       -1.19680,       -0.56450
   445,       -1.30733,       -1.20059,       -0.56915
   446,       -1.32257,       -1.20127,       -0.57717
